acc x,acc y,acc z,accTime,com x,com y,com z,comTime,gyro x,gyro y,gyro z,gyroTime
-0.0112119279802,0.0590810328722,-0.932456433773,21.0015439987,,,,,-1.77,10.76,-2.63,20.9239649773
-0.000372020411305,0.056265681982,-0.935269117355,21.0041861534,,,,,-8.39,8.9,-3.21,20.924875021
-0.00633334740996,0.0588328167796,-0.922631800175,21.0065832138,,,,,-9.33,7.6,-5.05,20.9252691269
-0.0179942287505,0.0488136559725,-0.920695960522,21.0090100765,,,,,-1.92,8.9,-4.86,20.9256360531
-0.0180811621249,0.0539785549045,-0.930148720741,21.0114049911,,,,,1.31,9.83,-3.76,20.9260010719
-0.0144511424005,0.0649692267179,-0.925082504749,21.0138421059,,,,,0.88,9.92,-1.26,20.9263651371
-0.00501721166074,0.0581708326936,-0.930851578712,21.0162370205,,,,,-1.76,8.83,-0.9,20.9272801876
0.00527837499976,0.06065646559,-0.923738777637,21.0186641216,,,,,-5.2,6.56,-3.04,20.9276812077
0.00739507377148,0.0651988983154,-0.919054389,21.0210831165,,,,,-2.97,6.94,-3.09,20.9280791283
-0.000924257445149,0.0540917217731,-0.924139618874,21.023512125,,,,,0.75,8.31,-0.57,20.9284451008
-0.00697636045516,0.0473705157638,-0.921727180481,21.0255720615,,,,,0.13,8.35,1.35,20.928809166
-0.00959549658,0.0480431765318,-0.938869893551,21.0279669762,,,,,-4.5,6.21,3.44,20.9297161102
-0.000478906440549,0.0464603602886,-0.941504716873,21.0303590298,,,,,-6.6,4.06,1.75,20.9301080704
0.00149154674727,0.051700592041,-0.948974788189,21.0327801704,,,,,-3.16,5.19,0.36,20.9304711819
-0.00320007652044,0.0484053790569,-0.947932183743,21.0352060795,,,,,-1.4,6.53,0.91,20.9308362007
-0.0141408257186,0.0490851998329,-0.944518148899,21.0376181602,,,,,-1.01,7.6,2.13,20.9312000275
-0.0253154300153,0.0395743399858,-0.957472681999,21.0400121212,,,,,-3.25,6.91,4.0,20.9321072102
-0.0197067223489,0.0213766526431,-0.965570271015,21.0424251556,,,,,-1.14,3.24,0.33,20.932500124
-0.00739681348205,0.0335163548589,-0.97486281395,21.0448551178,,,,,1.4,3.86,-0.93,20.9328970909
-0.0063234269619,0.0384611189365,-0.968620359898,21.047260046,,,,,3.61,5.35,-1.31,20.9332771301
-0.00777449831367,0.0476598292589,-0.949312746525,21.049654007,,,,,3.37,8.23,0.25,20.9336490631
0.000778623041697,0.0555871203542,-0.925863683224,21.0520482063,,,,,0.82,6.6,0.74,20.9345581532
0.00643127225339,0.049319922924,-0.935910344124,21.0544970036,,,,,2.95,3.34,-1.99,20.934951067
-0.00207030028105,0.0516452044249,-0.94643163681,21.0569009781,,,,,7.78,4.27,-3.79,20.9352991581
0.00424902327359,0.0614109933376,-0.931768357754,21.0592930317,,,,,8.43,6.09,-3.27,20.9356641769
0.0039075948298,0.0648630782962,-0.929835617542,21.061686039,,,,,6.9,7.72,-2.05,20.9360301495
-0.00812366604805,0.0612794756889,-0.935755074024,21.0641131401,,,,,-1.39,5.82,-0.73,20.9369380474
-0.0199757181108,0.060410939157,-0.940025508404,21.0665581226,,,,,1.61,3.21,-3.09,20.9373300076
-0.0222833938897,0.0615122243762,-0.94384008646,21.0689539909,,,,,4.81,3.63,-3.73,20.9376940727
-0.0147866904736,0.0545240417123,-0.960405945778,21.071349144,,,,,7.28,5.07,-3.51,20.9380581379
-0.00987891852856,0.0596461966634,-0.965808689594,21.0737872124,,,,,5.42,7.98,-1.26,20.9384222031
0.00335187092423,0.0680265128613,-0.956803202629,21.0761840343,,,,,1.53,8.15,-0.37,20.9393529892
0.00296648219228,0.0560342073441,-0.970672488213,21.0786399841,,,,,-2.07,4.5,-2.62,20.9397470951
-0.0128686204553,0.0464786887169,-0.955911040306,21.0810420513,,,,,1.34,4.35,-3.73,20.9401199818
-0.0106913633645,0.0448630750179,-0.952139139175,21.0834760666,,,,,8.77,6.67,-3.72,20.9404911995
0.00217135995626,0.0464309677482,-0.960608005524,21.0858700275,,,,,9.35,8.19,-2.63,20.9408540726
0.000871574622579,0.0446833148599,-0.959828317165,21.0882890224,,,,,-0.17,7.91,-1.06,20.9418041706
-0.00482131354511,0.0489657223225,-0.962628662586,21.0906820297,,,,,-1.61,6.76,-2.14,20.942152977
-0.0141693428159,0.055428750813,-0.954013288021,21.0931060314,,,,,2.42,6.32,-4.19,20.9425170422
-0.0189420469105,0.0646890178323,-0.960959732533,21.0955030918,,,,,5.64,7.3,-3.99,20.9429261684
-0.015443559736,0.0572967901826,-0.962120711803,21.0978960991,,,,,6.53,9.77,-0.89,20.9432930946
-0.000388992833905,0.0632351785898,-0.954772472382,21.1003131866,,,,,3.1,10.1,0.76,20.9442000389
0.00846215337515,0.0614891648293,-0.952933132648,21.1027100086,,,,,-6.3,6.97,-0.84,20.9445931911
-0.00160160649102,0.0488673970103,-0.953159332275,21.1051390171,,,,,-5.44,6.59,-2.61,20.9449570179
-0.0127997025847,0.0524508729577,-0.961866080761,21.1075270176,,,,,-0.53,8.52,-3.31,20.9453210831
-0.0208772681653,0.0589945912361,-0.951614558697,21.1099209785,,,,,0.79,9.92,-1.83,20.9456861019
0.00816828757524,0.0580356046557,-0.970937252045,21.1127691269,,,,,-2.47,10.37,1.7,20.9466052055
-0.0054301135242,0.0569984167814,-0.956834077835,21.1151981354,,,,,-6.63,6.62,0.8,20.9469971657
-0.0194830559194,0.0563691332936,-0.97110080719,21.117590189,,,,,-5.01,4.94,-2.83,20.9473621845
-0.02227505669,0.0615781471133,-0.977548837662,21.1199901104,,,,,-2.83,6.04,-3.49,20.9477331638
-0.0236096680164,0.05575645715,-1.00143539906,21.1224131584,,,,,-0.46,10.02,-1.28,20.9481010437
-0.0176174752414,0.0484603047371,-0.996351957321,21.1248390675,,,,,-1.66,10.94,0.3,20.9490101337
-0.0160986296833,0.0492844358087,-0.987389802933,21.1272351742,,,,,-7.29,5.51,-0.95,20.9494020939
-0.0229734517634,0.0479226559401,-0.979571342468,21.1296350956,,,,,-7.34,3.93,-2.67,20.9497680664
-0.0160042904317,0.0485119149089,-0.982707858086,21.1320281029,,,,,-5.27,5.27,-3.72,20.9501311779
-0.0132065452635,0.0433509424329,-0.994473218918,21.1345121861,,,,,-4.2,7.42,-2.69,20.9504961967
-0.0243770591915,0.0483013913035,-0.997576713562,21.1369071007,,,,,-4.88,9.37,-0.1,20.9514319897
-0.01833775267,0.0514611303806,-0.994076609612,21.1392941475,,,,,-6.89,4.91,-0.32,20.9518241882
-0.0130620412529,0.0624604299664,-0.968022584915,21.1416730881,,,,,-5.14,0.82,-2.13,20.9521892071
-0.0151758380234,0.0738654136658,-0.966333985329,21.1441040039,,,,,-3.14,1.15,-2.25,20.9525520802
-0.0123922377825,-0.0173554178327,319.726837158,21.146515131,,,,,1.14,5.03,-0.56,20.952944994
-0.0103981420398,0.0579065158963,-0.984422087669,21.1488761902,,,,,1.77,6.52,0.4,20.9538550377
-0.00604156032205,0.0642685592175,-0.988296151161,21.1512670517,,,,,0.2,2.46,-0.82,20.9542469978
-0.0121088698506,0.0576367750764,-0.994830012321,21.1536920071,,,,,0.65,0.97,-2.2,20.9546132088
-0.0258745215833,0.0569728314877,-0.968561291695,21.1560850143,,,,,3.43,2.19,-3.8,20.9549779892
-0.0235616229475,0.0533301755786,-0.964471161366,21.1584951878,,,,,4.85,4.27,-3.53,20.9553411007
-0.0162123516202,0.0568732395768,-0.971595346928,21.160900116,,,,,4.28,6.79,-1.81,20.9562501907
-0.0168574266136,0.0580112338066,-0.969232141972,21.1636691093,,,,,1.45,3.4,-1.38,20.9566671848
-0.0217737071216,0.0531399324536,-0.97194725275,21.1660711765,,,,,2.07,0.13,-2.89,20.9570410252
-0.0224583186209,0.0641800388694,-0.959030210972,21.2029221058,,,,,3.35,0.42,-3.48,20.9574081898
-0.0263637192547,0.0558032914996,-0.959083020687,21.2053201199,,,,,4.39,1.85,-3.44,20.9577741623
-0.0249483399093,0.0437767803669,-0.963228285313,21.2077150345,,,,,3.29,4.8,-1.59,20.9586830139
-0.0184638015926,0.0639914944768,-0.967070937157,21.2101061344,,,,,-1.09,0.25,-0.73,20.9590752125
-0.0115512050688,0.065691396594,-0.965445756912,21.2124960423,,,,,0.23,-1.47,-1.75,20.9594390392
-0.0128937736154,0.0472262501717,-0.975804924965,21.2494170666,,,,,4.25,-0.58,-3.54,20.9598040581
-0.0210363827646,0.0385350510478,-0.996757507324,21.2518160343,,,,,5.39,1.62,-3.64,20.9601690769
-0.031829200685,0.0313152596354,-1.01214373112,21.2542481422,,,,,4.98,3.9,-3.27,20.9610772133
-0.0311770308763,0.0399081408978,-1.01892364025,21.2566430569,,,,,-0.81,2.43,-3.41,20.9614691734
-0.0242503397167,0.046750113368,-1.00548171997,21.2590360641,,,,,1.35,-1.63,-5.71,20.9618330002
-0.0222379751503,0.046494551003,-0.985987782478,21.2984881401,,,,,3.31,-1.73,-6.37,20.962198019
-0.0209417268634,0.0407668799162,-0.995483398438,21.3009011745,,,,,4.77,-0.27,-6.36,20.9625871181
-0.0257531255484,0.0507635474205,-1.00023674965,21.3033370972,,,,,3.49,4.6,-5.03,20.9635400772
-0.0369813889265,0.0494645759463,-1.01357996464,21.3057301044,,,,,-3.86,2.11,-5.97,20.9639341831
-0.0373738929629,0.0418108031154,-1.0130931139,21.3081240654,,,,,-4.06,-0.51,-6.91,20.964299202
-0.0274459607899,0.0644966214895,-0.99197947979,21.3479809761,,,,,-3.34,-2.28,-7.28,20.9646661282
-0.0200289152563,0.076563924551,-0.99124610424,21.3503730297,,,,,-1.39,-1.11,-5.52,20.965031147
-0.0196676291525,0.0643678754568,-1.00542974472,21.3527681828,,,,,-1.06,1.17,-4.01,20.9659411907
-0.0275034345686,0.065592482686,-1.01202428341,21.3551959991,,,,,-5.47,2.48,-2.68,20.9663391113
-0.029258068651,0.0654449909925,-1.00387072563,21.3924570084,,,,,-6.32,0.44,-3.41,20.9667050838
-0.0241039730608,0.0540149211884,-0.985152959824,21.3949010372,,,,,-5.49,-2.61,-3.83,20.967069149
-0.0260552987456,0.0572651550174,-0.995777606964,21.3972930908,,,,,-4.06,-2.38,-3.01,20.9674341679
-0.0158964209259,0.0604334101081,-1.00245881081,21.3996891975,,,,,-0.14,0.37,-0.82,20.9683480263
-0.0140492841601,0.0453022047877,-1.01040220261,21.4020740986,,,,,-0.08,-0.58,-1.44,20.9687411785
-0.0232695564628,0.0502191856503,-1.00000488758,21.4386839867,,,,,-0.52,-2.05,-2.46,20.9691061974
-0.0290879234672,0.0635748803616,-0.976522088051,21.4410731792,,,,,-0.72,-2.94,-3.11,20.9694700241
-0.0338742136955,0.0356963202357,-0.986736416817,21.4434971809,,,,,0.91,-2.19,-2.83,20.969835043
-0.0283597558737,0.0207649599761,-1.00711488724,21.44592309,,,,,2.69,-1.1,-2.24,20.9707419872
-0.0199312902987,0.0495650321245,-1.02307486534,21.4483280182,,,,,6.07,-1.85,-1.58,20.9711351395
-0.0271069444716,0.0640880018473,-1.02660489082,21.4888701439,,,,,6.3,-3.17,-1.82,20.9714992046
-0.0330798625946,0.0575350821018,-1.02458178997,21.4912631512,,,,,5.5,-4.0,-1.85,20.9718620777
-0.0361354202032,0.0501377135515,-1.02596271038,21.4936962128,,,,,4.45,-3.16,-1.41,20.9722270966
-0.0324841588736,0.0473491698503,-1.00452303886,21.4960889816,,,,,2.61,-0.73,-0.4,20.973170042
-0.0314412713051,0.0488836765289,-1.00009477139,21.4984781742,,,,,2.89,-1.04,-0.39,20.9735901356
-0.0306713078171,0.0558689013124,-1.00961685181,21.5376541615,,,,,5.91,-3.12,-1.45,20.9739580154
-0.0309455487877,0.0574132651091,-0.999388456345,21.5400431156,,,,,6.91,-3.38,-1.84,20.9743220806
-0.0253562368453,0.0499449744821,-1.01509845257,21.5424370766,,,,,4.36,-1.63,-1.56,20.9746870995
-0.01866710186,0.0412457510829,-1.03593349457,21.544875145,,,,,1.79,-0.4,-1.3,20.9755961895
-0.028340715915,0.0470139235258,-1.03552889824,21.5811932087,,,,,-0.61,-0.75,-2.56,20.9759891033
-0.0396664813161,0.0666049644351,-1.03597712517,21.5836269855,,,,,2.24,-1.89,-3.59,20.9763519764
-0.0429049283266,0.0456579476595,-1.03701901436,21.5860261917,,,,,6.86,-2.67,-4.24,20.976719141
-0.0387539118528,0.024173790589,-1.04292976856,21.5884211063,,,,,6.11,-2.04,-3.47,20.9770841599
-0.0255616568029,0.0425166189671,-1.03948807716,21.5908150673,,,,,-0.98,-0.2,-1.34,20.9779911041
-0.0110327154398,0.0577355325222,-1.02795064449,21.628745079,,,,,-6.18,-0.37,-1.46,20.9783861637
-0.00893254391849,0.0387747809291,-1.03402841091,21.6311461926,,,,,-3.17,-1.58,-3.54,20.9787490368
-0.0227394923568,0.0399522408843,-1.03233253956,21.6335761547,,,,,-0.82,-1.6,-3.96,20.9791140556
-0.0346267223358,0.0497511252761,-1.03729653358,21.63601017,,,,,-0.98,-0.24,-2.09,20.9794771671
-0.0269146226346,0.0404454097152,-1.05282592773,21.6384010315,,,,,-3.59,0.37,-0.64,20.9803860188
-0.019785117358,0.0477217286825,-1.03548908234,21.678399086,,,,,-9.55,-1.52,-0.38,20.980779171
-0.0182446166873,0.0741772949696,-1.00623512268,21.6807961464,,,,,-8.63,-2.45,-1.36,20.9811420441
-0.0230739191175,0.0762873664498,-1.00223255157,21.6835560799,,,,,-5.04,-2.78,-1.51,20.9815061092
-0.0255776457489,0.0567474514246,-1.02388334274,21.6859540939,,,,,-4.36,-2.26,-0.16,20.9818711281
-0.0339351966977,0.0476543232799,-1.05511200428,21.6883461475,,,,,-5.78,-2.39,2.92,20.982779026
-0.0385161489248,0.0545257553458,-1.0647431612,21.7276580334,,,,,-8.34,-5.26,3.04,20.9832060337
-0.0328766256571,0.0408671945333,-1.0629478693,21.7300519943,,,,,-8.18,-7.29,1.08,20.9835710526
-0.0338844433427,0.0277664642781,-1.06642341614,21.7324399948,,,,,-7.33,-6.8,0.69,20.9839370251
-0.0379967093468,0.0440795198083,-1.05550563335,21.7348752022,,,,,-6.27,-5.46,1.01,20.9843001366
-0.0355852022767,0.0537364929914,-1.05310761929,21.7708010674,,,,,-4.6,-2.94,2.38,20.9852311611
-0.0407626703382,0.0542996972799,-1.04437422752,21.7732291222,,,,,-3.82,-6.15,0.38,20.9856231213
-0.0420845076442,0.055053524673,-1.03750491142,21.7756199837,,,,,-3.66,-7.27,-0.92,20.9859890938
-0.0424121543765,0.0427068322897,-1.02645075321,21.7780070305,,,,,-2.84,-6.19,-1.96,20.986353159
-0.0344038531184,0.0366284325719,-1.02850568295,21.780395031,,,,,-2.37,-4.32,-1.47,20.9867181778
-0.0183807015419,0.0455052107573,-1.02687525749,21.8186872005,,,,,-1.91,-1.77,-0.25,20.9876191616
-0.023822363466,0.0539157539606,-1.01582205296,21.821075201,,,,,-0.68,-4.31,-0.89,20.9880120754
-0.0398334786296,0.0672129839659,-1.01447713375,21.823513031,,,,,1.38,-7.25,-2.41,20.9883751869
-0.0419684648514,0.0638928562403,-1.00682926178,21.8259141445,,,,,2.17,-7.11,-2.6,20.9887530804
-0.0381236821413,0.0609806329012,-1.01287913322,21.8283510208,,,,,2.21,-5.84,-2.17,20.9891250134
-0.0290757752955,0.059818059206,-1.00029146671,21.8684191704,,,,,0.04,-2.69,-0.55,20.9900341034
-0.0220772400498,0.0446019619703,-0.993041872978,21.8708012104,,,,,-0.02,-6.01,-1.34,20.9904270172
-0.0213725678623,0.0512862354517,-1.00545060635,21.8732221127,,,,,2.43,-7.64,-2.3,20.9907901287
-0.0364730507135,0.0529732555151,-0.996022462845,21.8756110668,,,,,4.82,-8.15,-2.85,20.9911541939
-0.0345182940364,0.0436544939876,-0.996865987778,21.8780059814,,,,,5.59,-5.8,-1.6,20.9915161133
-0.0143270790577,0.0389915779233,-1.0212635994,21.9163269997,,,,,-0.14,-3.29,0.75,20.9924252033
-0.0149679668248,0.0359580665827,-1.01523709297,21.918721199,,,,,-3.51,-5.55,0.15,20.9928472042
-0.0211055465043,0.0320036485791,-1.00637543201,21.9211111069,,,,,1.35,-8.3,-2.62,20.9932160378
-0.0215560309589,0.0465105175972,-0.999295711517,21.923538208,,,,,4.33,-7.98,-3.18,20.9935820103
-0.0232513584197,0.0576372817159,-1.00403690338,21.9596140385,,,,,5.82,-6.48,-2.65,20.9939460754
-0.0149667114019,0.0565722361207,-1.02044475079,21.9620130062,,,,,-1.79,-1.99,1.06,20.9948530197
-0.0191771760583,0.058250464499,-1.01519584656,21.9644451141,,,,,-5.16,-4.41,-0.65,20.9952449799
-0.0279634259641,0.0573315024376,-1.01317465305,21.9668440819,,,,,-3.45,-5.77,-2.31,20.9956080914
-0.030410239473,0.0472591966391,-1.02739727497,21.9695560932,,,,,-0.54,-6.25,-3.35,20.9959721565
-0.0324632078409,0.0512758791447,-1.02474927902,22.0089361668,,,,,3.39,-3.94,-1.71,20.9963359833
-0.0331885740161,0.0420377925038,-1.02812552452,22.011329174,,,,,2.72,-2.27,0.3,20.9972710609
-0.029135722667,0.0299386065453,-1.02174735069,22.0137610435,,,,,-6.61,-3.4,2.27,20.9976651669
-0.0288646928966,0.0287490282208,-1.01617944241,22.0161511898,,,,,-7.79,-5.12,1.06,20.9980301857
-0.0346623808146,0.0286572147161,-1.02673971653,22.0185441971,,,,,-5.24,-6.03,-0.46,20.9983952045
-0.0313302204013,0.0382431298494,-1.03076767921,22.058232069,,,,,-2.78,-4.78,0.12,20.9987580776
-0.0266165658832,0.0430676415563,-1.02755367756,22.0606210232,,,,,0.3,-1.94,2.64,20.999666214
-0.0298568177968,0.0319341942668,-1.03020513058,22.0630509853,,,,,-2.63,-2.99,2.92,21.0000581741
-0.0338901653886,0.0256994906813,-1.0337896347,22.0654850006,,,,,-5.69,-5.66,0.29,21.000423193
-0.0265901125968,0.0305643770844,-1.03935432434,22.0678792,,,,,-5.69,-5.37,-0.75,21.0007882118
-0.0229891575873,0.0364800989628,-1.02963280678,22.106359005,,,,,-2.43,-1.59,-0.55,21.0011520386
-0.0242520160973,0.0472006499767,-1.00627350807,22.108757019,,,,,-0.34,0.31,0.35,21.0020589828
-0.0181761719286,0.0450871288776,-1.00312232971,22.1111710072,,,,,-0.45,-2.17,1.12,21.0024662018
-0.0261519290507,0.0383454933763,-0.99199795723,22.1136131287,,,,,-1.76,-3.96,0.34,21.0030460358
-0.0375458523631,0.0309859085828,-0.999038934708,22.1496531963,,,,,-3.57,-3.13,-0.97,21.0034251213
-0.0362941324711,0.0300658997148,-1.00924551487,22.1520490646,,,,,-3.95,-0.49,-0.82,21.0037920475
-0.0254470743239,0.0419227853417,-1.00369405746,22.1544790268,,,,,-3.49,4.34,0.27,21.0047011375
-0.0248603522778,0.0540420562029,-0.989144444466,22.1568729877,,,,,-3.73,3.2,-0.01,21.0050930977
-0.0277778543532,0.048454798758,-0.983098268509,22.1592690945,,,,,-3.2,-0.06,-2.75,21.0054600239
-0.0358652248979,0.0418453887105,-1.00232744217,22.1987931728,,,,,-2.87,0.22,-4.05,21.0058250427
-0.0372954383492,0.0410345196724,-1.02021837234,22.2011961937,,,,,-3.32,4.55,-4.34,21.0061910152
-0.0232632569969,0.0423389822245,-1.04242157936,22.2039589882,,,,,-3.75,6.78,-3.57,21.0070970058
-0.024897031486,0.0423825159669,-1.03139710426,22.2063570023,,,,,-4.35,4.84,-2.61,21.0074901581
-0.0334501415491,0.0450565963984,-1.01580381393,22.208753109,,,,,-2.94,2.62,-3.38,21.0078551769
-0.0318260639906,0.0358358919621,-1.02247083187,22.2483711243,,,,,0.09,1.35,-4.28,21.0082201958
-0.0346444696188,0.0322121828794,-1.02774834633,22.2507660389,,,,,0.29,2.55,-3.53,21.0086150169
-0.0305054504424,0.03750012815,-1.02630388737,22.2532010078,,,,,-2.1,5.47,-0.51,21.0095260143
-0.0264442898333,0.0409876257181,-1.02476108074,22.2555980682,,,,,-5.71,4.78,0.88,21.0099201202
-0.0337516516447,0.0505105182528,-1.00200772285,22.2924740314,,,,,-5.74,2.25,-0.45,21.0102829933
-0.0273895673454,0.0468398705125,-0.980320811272,22.2949221134,,,,,-4.55,2.0,-1.18,21.0106492043
-0.0252118222415,0.0377479568124,-0.981639862061,22.2973160744,,,,,-3.32,3.98,-0.71,21.0110120773
-0.0391024723649,0.0422900989652,-0.997419595718,22.2997090816,,,,,-3.36,4.95,-0.04,21.0119161606
-0.0401533767581,0.0578622743487,-1.01019310951,22.3021020889,,,,,-6.57,2.68,-0.55,21.0123109818
-0.0288945138454,0.0571138039231,-1.01639091969,22.3394742012,,,,,-6.76,1.05,-1.5,21.0126750469
-0.0338460803032,0.0511979535222,-1.01055026054,22.3419041634,,,,,-4.55,0.36,-2.36,21.0130782127
-0.04622836411,0.0365174636245,-1.01031291485,22.3443300724,,,,,-2.95,1.29,-1.78,21.0134451389
-0.0550869554281,0.0252852719277,-1.03467297554,22.3467199802,,,,,-0.03,2.11,-0.1,21.0143589973
-0.0411575809121,0.0474725291133,-1.04310166836,22.3491120338,,,,,-0.76,-1.09,0.06,21.0147521496
-0.0285815484822,0.0729917734861,-1.03330683708,22.3886301517,,,,,-2.79,-4.44,-1.07,21.0151159763
-0.0421051308513,0.0635300278664,-1.01588749886,22.3910272121,,,,,-2.77,-4.07,-1.31,21.0154800415
-0.0449399352074,0.0439438968897,-1.01395368576,22.3934540749,,,,,-1.83,-2.33,-0.94,21.0158450603
-0.0339980125427,0.0499474555254,-1.03253233433,22.3958351612,,,,,1.67,1.12,1.04,21.0167500973
-0.0292095579207,0.0479973480105,-1.04843342304,22.3982319832,,,,,2.17,-3.6,2.57,21.0171430111
-0.0334865674376,0.0424125939608,-1.05107676983,22.4379501343,,,,,0.71,-5.72,2.23,21.0175080299
-0.0320738181472,0.0508415177464,-1.03760838509,22.4403581619,,,,,-0.03,-6.27,1.7,21.0178890228
-0.0337133929133,0.0652369707823,-1.03981339931,22.4427611828,,,,,1.49,-2.18,1.48,21.0182640553
-0.038696154952,0.0619223862886,-1.0542755127,22.4451901913,,,,,3.31,0.52,1.87,21.0191841125
-0.038913525641,0.0529098510742,-1.05641293526,22.4824361801,,,,,5.93,-0.46,2.15,21.0195980072
-0.0433640629053,0.0518495067954,-1.06612896919,22.4848701954,,,,,3.46,-4.38,0.52,21.0199639797
-0.054040312767,0.0579682290554,-1.06119084358,22.4872682095,,,,,2.99,-4.22,-0.3,21.0203280449
-0.0593202784657,0.069550268352,-1.03552520275,22.4896600246,,,,,3.33,-2.36,-0.66,21.0206921101
-0.0627990365028,0.0557082295418,-1.04300320148,22.4920551777,,,,,5.89,2.32,-0.31,21.0215990543
-0.0560066327453,0.0387527346611,-1.05080652237,22.5295050144,,,,,6.44,-0.41,-1.02,21.0219922066
-0.0477145910263,0.036846421659,-1.05266976357,22.5318992138,,,,,5.11,-2.36,-1.91,21.0223560333
-0.0576314777136,0.0321517437696,-1.0535749197,22.5343310833,,,,,3.92,-3.12,-2.66,21.0227200985
-0.0691851451993,0.0190405342728,-1.05418562889,22.5367240906,,,,,3.46,-0.38,-2.43,21.0231151581
-0.0650275051594,0.0214611534029,-1.04334259033,22.5391161442,,,,,4.0,1.49,-1.63,21.0240271091
-0.0520333349705,0.045292750001,-1.04667413235,22.5784790516,,,,,4.51,-0.99,-1.02,21.024420023
